Country,Year,Sex,Age,Deaths,Code,Source
Mexico,2016,m,11,277,MEX,mexico
Mexico,2016,m,12,352,MEX,mexico
Mexico,2016,m,13,404,MEX,mexico
Mexico,2016,m,14,583,MEX,mexico
Mexico,2016,m,15,722,MEX,mexico
Mexico,2016,m,16,972,MEX,mexico
Mexico,2016,m,17,1203,MEX,mexico
Mexico,2016,m,18,1457,MEX,mexico
Mexico,2016,m,19,1721,MEX,mexico
Mexico,2016,m,20,1896,MEX,mexico
Mexico,2016,m,21,2032,MEX,mexico
Mexico,2016,m,22,2172,MEX,mexico
Mexico,2016,m,23,2143,MEX,mexico
Mexico,2016,m,24,2154,MEX,mexico
Mexico,2016,m,25,2243,MEX,mexico
Mexico,2016,m,26,2106,MEX,mexico
Mexico,2016,m,27,2206,MEX,mexico
Mexico,2016,m,28,2124,MEX,mexico
Mexico,2016,m,29,2278,MEX,mexico
Mexico,2016,m,30,2442,MEX,mexico
Mexico,2016,m,31,2233,MEX,mexico
Mexico,2016,m,32,2280,MEX,mexico
Mexico,2016,m,33,2325,MEX,mexico
Mexico,2016,m,34,2305,MEX,mexico
Mexico,2016,m,35,2801,MEX,mexico
Mexico,2016,m,36,2472,MEX,mexico
Mexico,2016,m,37,2600,MEX,mexico
Mexico,2016,m,38,2717,MEX,mexico
Mexico,2016,m,39,2817,MEX,mexico
Mexico,2016,m,40,3188,MEX,mexico
Mexico,2016,m,41,3082,MEX,mexico
Mexico,2016,m,42,3274,MEX,mexico
Mexico,2016,m,43,3364,MEX,mexico
Mexico,2016,m,44,3481,MEX,mexico
Mexico,2016,m,45,3538,MEX,mexico
Mexico,2016,m,46,3593,MEX,mexico
Mexico,2016,m,47,3585,MEX,mexico
Mexico,2016,m,48,3765,MEX,mexico
Mexico,2016,m,49,3847,MEX,mexico
Mexico,2016,m,50,4296,MEX,mexico
Mexico,2016,m,51,4260,MEX,mexico
Mexico,2016,m,52,4479,MEX,mexico
Mexico,2016,m,53,4698,MEX,mexico
Mexico,2016,m,54,4804,MEX,mexico
Mexico,2016,m,55,5132,MEX,mexico
Mexico,2016,m,56,5320,MEX,mexico
Mexico,2016,m,57,5381,MEX,mexico
Mexico,2016,m,58,5492,MEX,mexico
Mexico,2016,m,59,5568,MEX,mexico
Mexico,2016,m,60,5989,MEX,mexico
Mexico,2016,m,61,5981,MEX,mexico
Mexico,2016,m,62,6071,MEX,mexico
Mexico,2016,m,63,6028,MEX,mexico
Mexico,2016,m,64,5998,MEX,mexico
Mexico,2016,m,65,6212,MEX,mexico
Mexico,2016,m,66,6289,MEX,mexico
Mexico,2016,m,67,6319,MEX,mexico
Mexico,2016,m,68,6677,MEX,mexico
Mexico,2016,m,69,6808,MEX,mexico
Mexico,2016,m,70,6855,MEX,mexico
Mexico,2016,m,71,6791,MEX,mexico
Mexico,2016,m,72,6824,MEX,mexico
Mexico,2016,m,73,7008,MEX,mexico
Mexico,2016,m,74,6861,MEX,mexico
Mexico,2016,m,75,7315,MEX,mexico
Mexico,2016,m,76,7169,MEX,mexico
Mexico,2016,m,77,7195,MEX,mexico
Mexico,2016,m,78,7097,MEX,mexico
Mexico,2016,m,79,7462,MEX,mexico
Mexico,2016,m,80,7637,MEX,mexico
Mexico,2016,m,81,7352,MEX,mexico
Mexico,2016,m,82,7236,MEX,mexico
Mexico,2016,m,83,6896,MEX,mexico
Mexico,2016,m,84,6555,MEX,mexico
Mexico,2016,m,85,6849,MEX,mexico
Mexico,2016,m,86,6745,MEX,mexico
Mexico,2016,m,87,5501,MEX,mexico
Mexico,2016,m,88,5142,MEX,mexico
Mexico,2016,m,89,4732,MEX,mexico
Mexico,2016,m,90,4495,MEX,mexico
Mexico,2016,m,91,4002,MEX,mexico
Mexico,2016,m,92,3538,MEX,mexico
Mexico,2016,m,93,3270,MEX,mexico
Mexico,2016,m,94,2421,MEX,mexico
Mexico,2016,m,95,2103,MEX,mexico
Mexico,2016,m,96,1695,MEX,mexico
Mexico,2016,m,97,1048,MEX,mexico
Mexico,2016,m,98,854,MEX,mexico
Mexico,2016,m,99,499,MEX,mexico
Mexico,2016,m,100,1547,MEX,mexico
Mexico,2016,m,TOT,382198,MEX,mexico
Mexico,2016,t,0,24700,MEX,mexico
Mexico,2016,t,1,2350,MEX,mexico
Mexico,2016,t,2,1190,MEX,mexico
Mexico,2016,t,3,838,MEX,mexico
Mexico,2016,t,4,690,MEX,mexico
Mexico,2016,t,5,571,MEX,mexico
Mexico,2016,t,6,515,MEX,mexico
Mexico,2016,t,7,460,MEX,mexico
Mexico,2016,t,8,475,MEX,mexico
Mexico,2016,t,9,478,MEX,mexico
Mexico,2016,t,10,497,MEX,mexico
Mexico,2016,t,11,492,MEX,mexico
Mexico,2016,t,12,611,MEX,mexico
Mexico,2016,t,13,723,MEX,mexico
Mexico,2016,t,14,930,MEX,mexico
Mexico,2016,t,15,1175,MEX,mexico
Mexico,2016,t,16,1413,MEX,mexico
Mexico,2016,t,17,1682,MEX,mexico
Mexico,2016,t,18,1990,MEX,mexico
Mexico,2016,t,19,2248,MEX,mexico
Mexico,2016,t,20,2507,MEX,mexico
Mexico,2016,t,21,2627,MEX,mexico
Mexico,2016,t,22,2823,MEX,mexico
Mexico,2016,t,23,2787,MEX,mexico
Mexico,2016,t,24,2783,MEX,mexico
Mexico,2016,t,25,2911,MEX,mexico
Mexico,2016,t,26,2796,MEX,mexico
Mexico,2016,t,27,2906,MEX,mexico
Mexico,2016,t,28,2809,MEX,mexico
Mexico,2016,t,29,2997,MEX,mexico
Mexico,2016,t,30,3180,MEX,mexico
Mexico,2016,t,31,2928,MEX,mexico
Mexico,2016,t,32,3072,MEX,mexico
Mexico,2016,t,33,3151,MEX,mexico
Mexico,2016,t,34,3165,MEX,mexico
Mexico,2016,t,35,3760,MEX,mexico
Mexico,2016,t,36,3448,MEX,mexico
Mexico,2016,t,37,3617,MEX,mexico
Mexico,2016,t,38,3814,MEX,mexico
Mexico,2016,t,39,4042,MEX,mexico
Mexico,2016,t,40,4431,MEX,mexico
Mexico,2016,t,41,4464,MEX,mexico
Mexico,2016,t,42,4793,MEX,mexico
Mexico,2016,t,43,5010,MEX,mexico
Mexico,2016,t,44,5154,MEX,mexico
Mexico,2016,t,45,5238,MEX,mexico
Mexico,2016,t,46,5427,MEX,mexico
Mexico,2016,t,47,5595,MEX,mexico
Mexico,2016,t,48,5953,MEX,mexico
Mexico,2016,t,49,6098,MEX,mexico
Mexico,2016,t,50,6773,MEX,mexico
Mexico,2016,t,51,6897,MEX,mexico
Mexico,2016,t,52,7280,MEX,mexico
Mexico,2016,t,53,7639,MEX,mexico
Mexico,2016,t,54,8076,MEX,mexico
Mexico,2016,t,55,8577,MEX,mexico
Mexico,2016,t,56,8970,MEX,mexico
Mexico,2016,t,57,9100,MEX,mexico
Mexico,2016,t,58,9282,MEX,mexico
Mexico,2016,t,59,9560,MEX,mexico
Mexico,2016,t,60,10283,MEX,mexico
Mexico,2016,t,61,10486,MEX,mexico
Mexico,2016,t,62,10600,MEX,mexico
Mexico,2016,t,63,10733,MEX,mexico
Mexico,2016,t,64,10653,MEX,mexico
Mexico,2016,t,65,11213,MEX,mexico
Mexico,2016,t,66,11417,MEX,mexico
Mexico,2016,t,67,11304,MEX,mexico
Mexico,2016,t,68,12042,MEX,mexico
Mexico,2016,t,69,12060,MEX,mexico
Mexico,2016,t,70,12587,MEX,mexico
Mexico,2016,t,71,12522,MEX,mexico
Mexico,2016,t,72,12634,MEX,mexico
Mexico,2016,t,73,13090,MEX,mexico
Mexico,2016,t,74,12781,MEX,mexico
Mexico,2016,t,75,13836,MEX,mexico
Mexico,2016,t,76,13721,MEX,mexico
Mexico,2016,t,77,13824,MEX,mexico
Mexico,2016,t,78,13745,MEX,mexico
Mexico,2016,t,79,14317,MEX,mexico
Mexico,2016,t,80,15282,MEX,mexico
Mexico,2016,t,81,14820,MEX,mexico
Mexico,2016,t,82,14433,MEX,mexico
Mexico,2016,t,83,14061,MEX,mexico
Mexico,2016,t,84,13531,MEX,mexico
Mexico,2016,t,85,14734,MEX,mexico
Mexico,2016,t,86,14693,MEX,mexico
Mexico,2016,t,87,12089,MEX,mexico
Mexico,2016,t,88,11155,MEX,mexico
Mexico,2016,t,89,10614,MEX,mexico
Mexico,2016,t,90,10506,MEX,mexico
Mexico,2016,t,91,9376,MEX,mexico
Mexico,2016,t,92,8158,MEX,mexico
Mexico,2016,t,93,7512,MEX,mexico
Mexico,2016,t,94,5932,MEX,mexico
Mexico,2016,t,95,5368,MEX,mexico
Mexico,2016,t,96,4286,MEX,mexico
Mexico,2016,t,97,2740,MEX,mexico
Mexico,2016,t,98,2298,MEX,mexico
Mexico,2016,t,99,1406,MEX,mexico
Mexico,2016,t,100,4353,MEX,mexico
Mexico,2016,t,TOT,684923,MEX,mexico
Mexico,2017,f,0,11158,MEX,mexico
Mexico,2017,f,1,990,MEX,mexico
Mexico,2017,f,2,585,MEX,mexico
Mexico,2017,f,3,404,MEX,mexico
Mexico,2017,f,4,286,MEX,mexico
Mexico,2017,f,5,263,MEX,mexico
Mexico,2017,f,6,256,MEX,mexico
Mexico,2017,f,7,229,MEX,mexico
Mexico,2017,f,8,195,MEX,mexico
Mexico,2017,f,9,236,MEX,mexico
Mexico,2017,f,10,224,MEX,mexico
Mexico,2017,f,11,259,MEX,mexico
Mexico,2017,f,12,265,MEX,mexico
Mexico,2017,f,13,340,MEX,mexico
Mexico,2017,f,14,379,MEX,mexico
Mexico,2017,f,15,460,MEX,mexico
Mexico,2017,f,16,447,MEX,mexico
Mexico,2017,f,17,513,MEX,mexico
Mexico,2017,f,18,525,MEX,mexico
Mexico,2017,f,19,547,MEX,mexico
Mexico,2017,f,20,614,MEX,mexico
Mexico,2017,f,21,620,MEX,mexico
Mexico,2017,f,22,629,MEX,mexico
Mexico,2017,f,23,673,MEX,mexico
Mexico,2017,f,24,682,MEX,mexico
Mexico,2017,f,25,702,MEX,mexico
Mexico,2017,f,26,715,MEX,mexico
Mexico,2017,f,27,776,MEX,mexico
Mexico,2017,f,28,654,MEX,mexico
Mexico,2017,f,29,740,MEX,mexico
Mexico,2017,f,30,783,MEX,mexico
Mexico,2017,f,31,766,MEX,mexico
Mexico,2017,f,32,790,MEX,mexico
Mexico,2017,f,33,796,MEX,mexico
Mexico,2017,f,34,862,MEX,mexico
Mexico,2017,f,35,977,MEX,mexico
Mexico,2017,f,36,959,MEX,mexico
Mexico,2017,f,37,1080,MEX,mexico
Mexico,2017,f,38,1102,MEX,mexico
Mexico,2017,f,39,1191,MEX,mexico
Mexico,2017,f,40,1276,MEX,mexico
Mexico,2017,f,41,1389,MEX,mexico
Mexico,2017,f,42,1555,MEX,mexico
Mexico,2017,f,43,1618,MEX,mexico
Mexico,2017,f,44,1757,MEX,mexico
Mexico,2017,f,45,1961,MEX,mexico
Mexico,2017,f,46,1963,MEX,mexico
Mexico,2017,f,47,2004,MEX,mexico
Mexico,2017,f,48,2221,MEX,mexico
Mexico,2017,f,49,2291,MEX,mexico
Mexico,2017,f,50,2478,MEX,mexico
Mexico,2017,f,51,2716,MEX,mexico
Mexico,2017,f,52,2831,MEX,mexico
Mexico,2017,f,53,3026,MEX,mexico
Mexico,2017,f,54,3237,MEX,mexico
Mexico,2017,f,55,3412,MEX,mexico
Mexico,2017,f,56,3613,MEX,mexico
Mexico,2017,f,57,3888,MEX,mexico
Mexico,2017,f,58,3914,MEX,mexico
Mexico,2017,f,59,4067,MEX,mexico
Mexico,2017,f,60,4269,MEX,mexico
Mexico,2017,f,61,4521,MEX,mexico
Mexico,2017,f,62,4790,MEX,mexico
Mexico,2017,f,63,4891,MEX,mexico
Mexico,2017,f,64,4801,MEX,mexico
Mexico,2017,f,65,4889,MEX,mexico
Mexico,2017,f,66,5169,MEX,mexico
Mexico,2017,f,67,5239,MEX,mexico
Mexico,2017,f,68,5228,MEX,mexico
Mexico,2017,f,69,5552,MEX,mexico
Mexico,2017,f,70,5729,MEX,mexico
Mexico,2017,f,71,5791,MEX,mexico
Mexico,2017,f,72,5897,MEX,mexico
Mexico,2017,f,73,5965,MEX,mexico
Mexico,2017,f,74,6079,MEX,mexico
Mexico,2017,f,75,6265,MEX,mexico
Mexico,2017,f,76,6854,MEX,mexico
Mexico,2017,f,77,6742,MEX,mexico
Mexico,2017,f,78,6897,MEX,mexico
Mexico,2017,f,79,6847,MEX,mexico
Mexico,2017,f,80,7248,MEX,mexico
Mexico,2017,f,81,7734,MEX,mexico
Mexico,2017,f,82,7674,MEX,mexico
Mexico,2017,f,83,7381,MEX,mexico
Mexico,2017,f,84,7320,MEX,mexico
Mexico,2017,f,85,7062,MEX,mexico
Mexico,2017,f,86,7664,MEX,mexico
Mexico,2017,f,87,7738,MEX,mexico
Mexico,2017,f,88,6427,MEX,mexico
Mexico,2017,f,89,6109,MEX,mexico
Mexico,2017,f,90,5502,MEX,mexico
Mexico,2017,f,91,5584,MEX,mexico
Mexico,2017,f,92,5013,MEX,mexico
Mexico,2017,f,93,4188,MEX,mexico
Mexico,2017,f,94,3791,MEX,mexico
Mexico,2017,f,95,3040,MEX,mexico
Mexico,2017,f,96,2810,MEX,mexico
Mexico,2017,f,97,2201,MEX,mexico
Mexico,2017,f,98,1375,MEX,mexico
Mexico,2017,f,99,1117,MEX,mexico
Mexico,2017,f,100,2821,MEX,mexico
Mexico,2017,f,TOT,308425,MEX,mexico
Mexico,2017,m,0,14184,MEX,mexico
Mexico,2017,m,1,1137,MEX,mexico
Mexico,2017,m,2,677,MEX,mexico
Mexico,2017,m,3,441,MEX,mexico
Mexico,2017,m,4,383,MEX,mexico
Mexico,2017,m,5,319,MEX,mexico
Mexico,2017,m,6,272,MEX,mexico
Mexico,2017,m,7,275,MEX,mexico
Mexico,2017,m,8,258,MEX,mexico
Mexico,2017,m,9,268,MEX,mexico
Mexico,2017,m,10,319,MEX,mexico
Mexico,2017,m,11,290,MEX,mexico
Mexico,2017,m,12,285,MEX,mexico
Mexico,2017,m,13,423,MEX,mexico
Mexico,2017,m,14,597,MEX,mexico
Mexico,2017,m,15,772,MEX,mexico
Mexico,2017,m,16,1097,MEX,mexico
Mexico,2017,m,17,1372,MEX,mexico
Mexico,2017,m,18,1679,MEX,mexico
Mexico,2017,m,19,1863,MEX,mexico
Mexico,2017,m,20,2046,MEX,mexico
Mexico,2017,m,21,2063,MEX,mexico
Mexico,2017,m,22,2347,MEX,mexico
Mexico,2017,m,23,2413,MEX,mexico
Mexico,2017,m,24,2446,MEX,mexico
Mexico,2017,m,25,2685,MEX,mexico
Mexico,2017,m,26,2467,MEX,mexico
Mexico,2017,m,27,2507,MEX,mexico
Mexico,2017,m,28,2383,MEX,mexico
Mexico,2017,m,29,2481,MEX,mexico
Mexico,2017,m,30,2789,MEX,mexico
Mexico,2017,m,31,2560,MEX,mexico
Mexico,2017,m,32,2521,MEX,mexico
Mexico,2017,m,33,2584,MEX,mexico
Mexico,2017,m,34,2592,MEX,mexico
Mexico,2017,m,35,2980,MEX,mexico
Mexico,2017,m,36,2703,MEX,mexico
Mexico,2017,m,37,2808,MEX,mexico
Mexico,2017,m,38,2774,MEX,mexico
Mexico,2017,m,39,3007,MEX,mexico
Mexico,2017,m,40,3466,MEX,mexico
Mexico,2017,m,41,3162,MEX,mexico
Mexico,2017,m,42,3339,MEX,mexico
Mexico,2017,m,43,3511,MEX,mexico
Mexico,2017,m,44,3651,MEX,mexico
Mexico,2017,m,45,3900,MEX,mexico
Mexico,2017,m,46,3725,MEX,mexico
Mexico,2017,m,47,3803,MEX,mexico
Mexico,2017,m,48,3969,MEX,mexico
Mexico,2017,m,49,4086,MEX,mexico
Mexico,2017,m,50,4409,MEX,mexico
Mexico,2017,m,51,4307,MEX,mexico
Mexico,2017,m,52,4532,MEX,mexico
Mexico,2017,m,53,4893,MEX,mexico
Mexico,2017,m,54,4980,MEX,mexico
Mexico,2017,m,55,5368,MEX,mexico
Mexico,2017,m,56,5272,MEX,mexico
Mexico,2017,m,57,5606,MEX,mexico
Mexico,2017,m,58,5510,MEX,mexico
Mexico,2017,m,59,5711,MEX,mexico
Mexico,2017,m,60,6056,MEX,mexico
Mexico,2017,m,61,6065,MEX,mexico
Mexico,2017,m,62,6228,MEX,mexico
Mexico,2017,m,63,6096,MEX,mexico
Mexico,2017,m,64,6322,MEX,mexico
Mexico,2017,m,65,6215,MEX,mexico
Mexico,2017,m,66,6425,MEX,mexico
Mexico,2017,m,67,6688,MEX,mexico
Mexico,2017,m,68,6456,MEX,mexico
Mexico,2017,m,69,6927,MEX,mexico
Mexico,2017,m,70,6943,MEX,mexico
Mexico,2017,m,71,6949,MEX,mexico
Mexico,2017,m,72,7039,MEX,mexico
Mexico,2017,m,73,7023,MEX,mexico
Mexico,2017,m,74,7090,MEX,mexico
Mexico,2017,m,75,7089,MEX,mexico
Mexico,2017,m,76,7548,MEX,mexico
Mexico,2017,m,77,7426,MEX,mexico
Mexico,2017,m,78,7327,MEX,mexico
Mexico,2017,m,79,7350,MEX,mexico
Mexico,2017,m,80,7448,MEX,mexico
Mexico,2017,m,81,7683,MEX,mexico
Mexico,2017,m,82,7348,MEX,mexico
Mexico,2017,m,83,6952,MEX,mexico
Mexico,2017,m,84,6736,MEX,mexico
Mexico,2017,m,85,6451,MEX,mexico
Mexico,2017,m,86,6529,MEX,mexico
Mexico,2017,m,87,6374,MEX,mexico
Mexico,2017,m,88,5322,MEX,mexico
Mexico,2017,m,89,4669,MEX,mexico
Mexico,2017,m,90,4289,MEX,mexico
Mexico,2017,m,91,4061,MEX,mexico
Mexico,2017,m,92,3523,MEX,mexico
Mexico,2017,m,93,3110,MEX,mexico
Mexico,2017,m,94,2706,MEX,mexico
Mexico,2017,m,95,2087,MEX,mexico
Mexico,2017,m,96,1714,MEX,mexico
Mexico,2017,m,97,1375,MEX,mexico
Mexico,2017,m,98,803,MEX,mexico
Mexico,2017,m,99,696,MEX,mexico
Mexico,2017,m,100,1497,MEX,mexico
Mexico,2017,m,TOT,395030,MEX,mexico
Mexico,2017,t,0,25436,MEX,mexico
Mexico,2017,t,1,2128,MEX,mexico
Mexico,2017,t,2,1262,MEX,mexico
Mexico,2017,t,3,846,MEX,mexico
Mexico,2017,t,4,669,MEX,mexico
Mexico,2017,t,5,582,MEX,mexico
Mexico,2017,t,6,528,MEX,mexico
Mexico,2017,t,7,504,MEX,mexico
Mexico,2017,t,8,453,MEX,mexico
Mexico,2017,t,9,504,MEX,mexico
Mexico,2017,t,10,543,MEX,mexico
Mexico,2017,t,11,549,MEX,mexico
Mexico,2017,t,12,550,MEX,mexico
Mexico,2017,t,13,763,MEX,mexico
Mexico,2017,t,14,976,MEX,mexico
Mexico,2017,t,15,1232,MEX,mexico
Mexico,2017,t,16,1544,MEX,mexico
Mexico,2017,t,17,1885,MEX,mexico
Mexico,2017,t,18,2204,MEX,mexico
Mexico,2017,t,19,2410,MEX,mexico
Mexico,2017,t,20,2661,MEX,mexico
Mexico,2017,t,21,2683,MEX,mexico
Mexico,2017,t,22,2976,MEX,mexico
Mexico,2017,t,23,3087,MEX,mexico
Mexico,2017,t,24,3128,MEX,mexico
Mexico,2017,t,25,3388,MEX,mexico
Mexico,2017,t,26,3182,MEX,mexico
Mexico,2017,t,27,3283,MEX,mexico
Mexico,2017,t,28,3037,MEX,mexico
Mexico,2017,t,29,3221,MEX,mexico
Mexico,2017,t,30,3574,MEX,mexico
Mexico,2017,t,31,3326,MEX,mexico
Mexico,2017,t,32,3311,MEX,mexico
Mexico,2017,t,33,3381,MEX,mexico
Mexico,2017,t,34,3454,MEX,mexico
Mexico,2017,t,35,3962,MEX,mexico
Mexico,2017,t,36,3663,MEX,mexico
Mexico,2017,t,37,3888,MEX,mexico
Mexico,2017,t,38,3877,MEX,mexico
Mexico,2017,t,39,4198,MEX,mexico
Mexico,2017,t,40,4748,MEX,mexico
Mexico,2017,t,41,4551,MEX,mexico
Mexico,2017,t,42,4894,MEX,mexico
Mexico,2017,t,43,5129,MEX,mexico
Mexico,2017,t,44,5409,MEX,mexico
Mexico,2017,t,45,5862,MEX,mexico
Mexico,2017,t,46,5688,MEX,mexico
Mexico,2017,t,47,5807,MEX,mexico
Mexico,2017,t,48,6190,MEX,mexico
Mexico,2017,t,49,6377,MEX,mexico
Mexico,2017,t,50,6888,MEX,mexico
Mexico,2017,t,51,7023,MEX,mexico
Mexico,2017,t,52,7363,MEX,mexico
Mexico,2017,t,53,7919,MEX,mexico
Mexico,2017,t,54,8217,MEX,mexico
Mexico,2017,t,55,8781,MEX,mexico
Mexico,2017,t,56,8885,MEX,mexico
Mexico,2017,t,57,9494,MEX,mexico
Mexico,2017,t,58,9424,MEX,mexico
Mexico,2017,t,59,9778,MEX,mexico
Mexico,2017,t,60,10328,MEX,mexico
Mexico,2017,t,61,10587,MEX,mexico
Mexico,2017,t,62,11018,MEX,mexico
Mexico,2017,t,63,10989,MEX,mexico
Mexico,2017,t,64,11123,MEX,mexico
Mexico,2017,t,65,11106,MEX,mexico
Mexico,2017,t,66,11594,MEX,mexico
Mexico,2017,t,67,11927,MEX,mexico
Mexico,2017,t,68,11684,MEX,mexico
Mexico,2017,t,69,12480,MEX,mexico
Mexico,2017,t,70,12674,MEX,mexico
Mexico,2017,t,71,12740,MEX,mexico
Mexico,2017,t,72,12936,MEX,mexico
Mexico,2017,t,73,12988,MEX,mexico
Mexico,2017,t,74,13170,MEX,mexico
Mexico,2017,t,75,13354,MEX,mexico
Mexico,2017,t,76,14402,MEX,mexico
Mexico,2017,t,77,14168,MEX,mexico
Mexico,2017,t,78,14224,MEX,mexico
Mexico,2017,t,79,14197,MEX,mexico
Mexico,2017,t,80,14697,MEX,mexico
Mexico,2017,t,81,15417,MEX,mexico
Mexico,2017,t,82,15022,MEX,mexico
Mexico,2017,t,83,14333,MEX,mexico
Mexico,2017,t,84,14056,MEX,mexico
Mexico,2017,t,85,13513,MEX,mexico
Mexico,2017,t,86,14193,MEX,mexico
Mexico,2017,t,87,14112,MEX,mexico
Mexico,2017,t,88,11749,MEX,mexico
Mexico,2017,t,89,10778,MEX,mexico
Mexico,2017,t,90,9791,MEX,mexico
Mexico,2017,t,91,9645,MEX,mexico
Mexico,2017,t,92,8536,MEX,mexico
Mexico,2017,t,93,7298,MEX,mexico
Mexico,2017,t,94,6497,MEX,mexico
Mexico,2017,t,95,5127,MEX,mexico
Mexico,2017,t,96,4525,MEX,mexico
Mexico,2017,t,97,3576,MEX,mexico
Mexico,2017,t,98,2179,MEX,mexico
Mexico,2017,t,99,1813,MEX,mexico
Mexico,2017,t,100,4318,MEX,mexico
